week_start,traffic_total,traffic_mean_site,traffic_median_site,rain_mean_mm,rain_median_mm,rain_max_mm,gasoline_price_mean,real_gasoline_price_mean,diesel_price_mean,real_diesel_price_mean,traffic_total_index100,traffic_mean_site_index100,gasoline_price_mean_index100,real_gasoline_price_mean_index100,diesel_price_mean_index100,real_diesel_price_mean_index100,traffic_total_ma7,traffic_total_ma30,traffic_mean_site_ma7,traffic_mean_site_ma30,gasoline_price_mean_ma7,gasoline_price_mean_ma30,real_gasoline_price_mean_ma7,real_gasoline_price_mean_ma30,rain_mean_mm_ma7,rain_mean_mm_ma30
2014-09-30,349163.5714285714,10269.51680672269,7549.0,2.8021008403361347,2.7857142857142856,3.028571428571429,12.652857142857144,15.355405669550569,11.021428571428572,13.375522556819458,93.01503831505111,155.93697599876214,108.70152184585174,102.48809849376148,106.4872325741891,100.40042004244481,346153.3469387755,344093.91904761904,10180.980792316926,10120.409383753502,12.651836734693877,12.707714285714285,15.359760364224602,15.43191475248519,1.8912965186074402,2.2866246498599443
2014-10-07,345075.5714285714,10149.281512605043,7061.5,4.1390756302521,4.142857142857142,4.371428571428571,12.537142857142856,15.213132941563956,10.848571428571429,13.164144434621319,91.92602013633278,154.1112690520873,107.70741286205204,101.53851359365152,104.81711525189787,98.81375663050535,348351.36734693876,344487.3523809524,10245.628451380553,10131.980952380953,12.61,12.654619047619049,15.301541075112244,15.364396547719375,2.412905162064823,2.2260224089635856
2014-10-14,330125.85714285716,9709.584033613446,6806.714285714285,12.46344537815126,12.628571428571428,12.742857142857144,12.09142857142857,14.672283183386204,10.684285714285716,12.964792760934008,87.94350775282302,147.43470417385035,103.87825233186058,97.92866671110603,103.22981366459628,97.3173671108177,334057.5102040816,342680.0333333333,9825.220888355343,10078.82450980392,12.310204081632651,12.555380952380952,14.93775522586173,15.24091108671421,9.529711884753898,3.499565826330532
2014-10-21,339115.14285714284,9973.974789915967,7249.5,1.4584033613445382,1.5,1.5,11.977142857142857,14.533603758212422,10.65857142857143,12.933589890269905,90.33819844669536,151.44933269004807,102.89641629847814,97.00306494635076,102.98136645962734,97.08314962077962,336484.14285714284,341297.3,9896.59243697479,10038.15588235294,11.962857142857144,12.399000000000001,14.516268830065698,15.048110573043418,6.8839735894357705,4.888865546218487
2014-10-28,340627.4285714286,10097.028361344537,6871.071428571428,0.4852678571428571,0.5,0.5857142857142856,12.065714285714284,14.654854655481518,10.731428571428571,13.034269711003855,90.74106210478566,153.31783363079902,103.65733922434951,97.81234176841573,103.68530020703933,97.83888056501347,341895.32653061225,340779.4571428572,10066.969837935174,10025.544362745099,12.029795918367347,12.256809523809522,14.60143087702732,14.874068531735334,0.4605604741896729,4.650769432773109
2014-11-04,289145.71428571426,9035.80357142857,5388.5,3.4888392857142856,3.5142857142857147,3.5285714285714285,12.02,14.617536179010092,10.717142857142857,13.033130070707598,77.02664852143786,137.2037176788112,103.26460481099654,97.5632633803517,103.5472739820566,97.83032610563025,308455.8367346939,331238.5523809524,9455.281362545018,9834.30805322129,12.050204081632653,12.119142857142858,14.65034379764804,14.713384228454697,3.7851290516206455,5.128728116246498
2014-11-11,282553.4285714286,8829.794642857143,5131.142857142857,0.7642857142857142,0.7857142857142857,0.7857142857142857,12.051428571428572,14.655756501798091,10.717142857142857,13.033130070707596,75.27050395632966,134.07558517221221,103.53460972017672,97.8183610502314,103.5472739820566,97.83032610563025,285347.9591836735,318827.79047619045,8917.123724489797,9591.677538515407,12.056326530612244,12.031714285714285,14.661712915739077,14.614766764549879,0.2712372448979562,3.4400140056022406
2014-11-18,283950.0,8913.449884792626,5066.642857142857,1.9482574884792625,1.942857142857143,2.157142857142857,11.888571428571428,14.457705738260282,10.48857142857143,12.75516408679488,75.64254203695415,135.34584410448494,102.13549337260676,96.49649130630938,101.33885438233266,95.74383554619268,283511.8367346939,307096.76190476184,8865.46095292956,9369.585374311016,11.939591836734694,12.015714285714285,14.519751716812227,14.60275159129549,1.5051719881500958,1.5629434919128944
2014-11-25,278336.0,8978.58064516129,5256.714285714285,0.0,0.0,0.0,11.754285714285714,14.298302475038444,10.4,12.650900170692564,74.14700679837179,136.33481895184494,100.98183603338241,95.43257038537256,100.48309178743962,94.96120137788456,277810.97959183675,292490.11904761905,8879.965149769585,9105.42416135809,11.848571428571429,11.97942857142857,14.409619084265108,14.56604141740368,0.9722946840026309,1.551927097451884
2014-12-02,277016.4285714286,8936.013824884792,4936.285714285715,1.536405529953917,1.4714285714285715,2.142857142857143,11.391428571428571,13.880137165137777,10.131428571428572,12.344862399693643,73.79548104645605,135.68846514993533,97.86450662739323,92.64156841576923,97.88819875776399,92.66399611905307,278472.8775510204,281841.23333333334,8982.996050032916,8920.660109447006,11.53183673469388,11.856190476190477,14.042708727213219,14.422850592180776,0.836734693877549,1.074176747311828
2014-12-09,281699.14285714284,9087.069124423962,5055.571428571428,2.7599078341013827,2.7142857142857144,3.1999999999999997,11.111428571428572,13.538964995039079,9.937142857142858,12.10813068982924,75.04292747084128,137.9821569625146,95.45900834560629,90.36444935262766,96.01104209799863,90.88702157418683,280386.0816326531,280219.39523809525,9044.712310730743,8935.92869623656,11.235510204081633,11.666571428571428,13.690154994616346,14.198470127118076,2.6487162606978245,1.4376272081413213
2014-12-16,282489.28571428574,9112.557603686637,5521.285714285715,6.348387096774194,6.3428571428571425,6.585714285714286,10.765714285714285,13.117721805427424,9.665714285714285,11.777402565753974,75.25341669178381,138.36918553005407,92.48895434462445,87.55290438691206,93.38854382332644,88.40448360709432,282800.20408163266,280203.35714285716,9122.587228439763,9001.946370967742,10.905306122448978,11.41457142857143,13.287810554951847,13.898045443434727,4.232126398946673,2.1621471774193544
2014-12-23,214785.75,6928.572580645161,4939.0,3.953225806451613,3.975,4.05,10.805,13.165590349701477,9.65,11.758255148044352,57.21760916821175,105.20657169638935,92.82646048109966,87.87239813301612,93.23671497584542,88.26075772478896,252064.5357142857,274838.3833333333,8131.114055299539,8865.754301075269,10.755714285714287,11.207666666666666,13.105537085066757,13.651106582676508,6.792050691244237,2.9827688172043008
2014-12-30,211341.0,6817.451612903225,4705.0,0.4145161290322581,0.4,0.55,10.760000000000002,13.110759108078472,9.61,11.709516266601682,56.299948852375174,103.51926079307691,92.43986254295532,87.50643256929695,92.85024154589372,87.89491002437532,226963.35714285716,266597.01666666666,7321.398617511521,8599.90376344086,10.780000000000001,11.100666666666667,13.135128548799809,13.523541120279955,3.2569124423963105,3.0249999999999995
